Date,AAPL,MSFT,TSLA
2021-02-05,133.45750427246094,233.21823120117188,284.07666015625
2021-02-08,133.60391235351562,233.478271484375,287.8066711425781
2021-02-09,132.72560119628906,234.7300262451172,283.1533203125
2021-02-10,132.12060546875,233.81524658203125,268.2733459472656
2021-02-11,131.86691284179688,235.42332458496094,270.5533447265625
2021-02-12,132.10107421875,235.90480041503906,272.0400085449219
2021-02-16,129.97373962402344,234.66261291503906,265.40667724609375
2021-02-17,127.68048095703125,235.68565368652344,266.04998779296875
2021-02-18,126.57779693603516,235.28994750976562,262.4599914550781
2021-02-19,126.73392486572266,232.5682830810547,260.4333190917969
2021-02-22,122.95735168457031,226.3335418701172,238.1666717529297
2021-02-23,122.82073211669922,225.13673400878906,232.94667053222656
2021-02-24,122.32305908203125,226.3721466064453,247.33999633789062
2021-02-25,118.0683364868164,221.00595092773438,227.4066619873047
2021-02-26,118.33179473876953,224.27777099609375,225.1666717529297
2021-03-01,124.70414733886719,228.6788330078125,239.47666931152344
2021-03-02,122.09860229492188,225.71583557128906,228.81333923339844
2021-03-03,119.11250305175781,219.62583923339844,217.73333740234375
2021-03-04,117.2291030883789,218.8247528076172,207.14666748046875
2021-03-05,118.48795318603516,223.5249786376953,199.31666564941406
2021-03-08,113.55015563964844,219.46177673339844,187.6666717529297
2021-03-09,118.16593170166016,225.62896728515625,224.52667236328125
2021-03-10,117.0827407836914,224.31640625,222.68666076660156
2021-03-11,119.01488494873047,228.86219787597656,233.1999969482422
2021-03-12,118.10738372802734,227.53025817871094,231.2433319091797
2021-03-15,120.9958724975586,226.623046875,235.97999572753906
2021-03-16,122.53772735595703,229.4219512939453,225.6266632080078
2021-03-17,121.74729919433594,228.77529907226562,233.93666076660156
2021-03-18,117.61943054199219,222.67564392089844,217.72000122070312
2021-03-19,117.09246826171875,222.31857299804688,218.2899932861328
2021-03-22,120.41036224365234,227.76193237304688,223.3333282470703
2021-03-23,119.58089447021484,229.29647827148438,220.72000122070312
2021-03-24,117.19005584716797,227.25039672851562,210.08999633789062
2021-03-25,117.6780014038086,224.2391815185547,213.4633331298828
2021-03-26,118.28302001953125,228.23486328125,206.23666381835938
2021-03-29,118.45869445800781,227.03805541992188,203.76333618164062
2021-03-30,117.0046615600586,223.76625061035156,211.8733367919922
2021-03-31,119.20033264160156,227.54959106445312,222.64332580566406
2021-04-01,120.0298080444336,233.90020751953125,220.5833282470703
2021-04-05,122.85977935791016,240.38587951660156,230.35000610351562
2021-04-06,123.16227722167969,239.21807861328125,230.5399932861328
2021-04-07,124.81148529052734,241.18690490722656,223.6566619873047
2021-04-08,127.21208190917969,244.4200897216797,227.93333435058594
2021-04-09,129.788330078125,246.92947387695312,225.67333984375
2021-04-12,128.07083129882812,246.98739624023438,233.9933319091797
2021-04-13,131.18380737304688,249.47743225097656,254.10667419433594
2021-04-14,128.8417205810547,246.6785430908203,244.07666015625
2021-04-15,131.25209045410156,250.4521942138672,246.28334045410156
2021-04-16,130.9202880859375,251.64898681640625,246.5933380126953
2021-04-19,131.58387756347656,249.71873474121094,238.2100067138672
2021-04-20,129.8956298828125,249.25546264648438,239.663330078125
2021-04-21,130.27621459960938,251.49456787109375,248.0399932861328
2021-04-22,128.75392150878906,248.2034912109375,239.89666748046875
2021-04-23,131.07644653320312,252.04464721679688,243.13333129882812
2021-04-26,131.466796875,252.4307403564453,246.06666564941406
2021-04-27,131.1447296142578,252.8361358642578,234.913330078125
2021-04-28,130.3543243408203,245.6844940185547,231.46665954589844
2021-04-29,130.25672912597656,243.70590209960938,225.6666717529297
2021-04-30,128.28549194335938,243.38743591308594,236.47999572753906
2021-05-03,129.3394012451172,243.07859802246094,228.3000030517578
2021-05-04,124.7626953125,239.1504669189453,224.53334045410156
2021-05-05,125.00663757324219,237.87649536132812,223.64666748046875
2021-05-06,126.60706329345703,241.02281188964844,221.17999267578125
2021-05-07,127.2815170288086,243.65768432617188,224.1233367919922
2021-05-10,123.99710083007812,238.56175231933594,209.67999267578125
2021-05-11,123.07823944091797,237.6448974609375,205.73333740234375
2021-05-12,120.00886535644531,230.6669464111328,196.6300048828125
2021-05-13,122.15936279296875,234.5564422607422,190.56333923339844
2021-05-14,124.5835952758789,239.4979248046875,196.5800018310547
2021-05-17,123.43013000488281,236.63148498535156,192.27667236328125
2021-05-18,122.04207611083984,234.60472106933594,192.6233367919922
2021-05-19,121.88567352294922,235.1851043701172,187.82000732421875
2021-05-20,124.44673156738281,238.4354705810547,195.5933380126953
2021-05-21,122.60901641845703,237.168212890625,193.6266632080078
2021-05-24,124.24147033691406,242.59510803222656,202.14666748046875
2021-05-25,124.04596710205078,243.5044708251953,201.56333923339844
2021-05-26,123.99710083007812,243.281982421875,206.3766632080078
2021-05-27,122.46240234375,241.173095703125,210.28334045410156
2021-05-28,121.80744934082031,241.53102111816406,208.4066619873047
2021-06-01,121.48490142822266,239.32545471191406,207.96665954589844
2021-06-02,122.24735260009766,239.22869873046875,201.7066650390625
2021-06-03,120.76153564453125,237.69061279296875,190.94667053222656
2021-06-04,123.05866241455078,242.60479736328125,199.68333435058594
2021-06-07,123.06845092773438,245.52626037597656,201.7100067138672
2021-06-08,123.88955688476562,244.32666015625,201.19667053222656
2021-06-09,124.27079772949219,245.31338500976562,199.5933380126953
2021-06-10,123.27373504638672,248.8442840576172,203.3733367919922
2021-06-11,124.48584747314453,249.47311401367188,203.29666137695312
2021-06-14,127.54542541503906,251.40777587890625,205.89666748046875
2021-06-15,126.72435760498047,249.92776489257812,199.7866668701172
2021-06-16,127.2228775024414,248.97975158691406,201.6233367919922
2021-06-17,128.82598876953125,252.3848419189453,205.53334045410156
2021-06-18,127.52590942382812,250.9628143310547,207.77000427246094
2021-06-21,129.32452392578125,254.05838012695312,206.94332885742188
2021-06-22,130.9667510986328,256.8443298339844,207.90333557128906
2021-06-23,130.69302368164062,256.6122131347656,218.85667419433594
2021-06-24,130.4095458984375,257.9859313964844,226.60667419433594
2021-06-25,130.11630249023438,256.37042236328125,223.9566650390625
2021-06-28,131.74874877929688,259.9495849609375,229.57333374023438
2021-06-29,133.2638702392578,262.5422058105469,226.9199981689453
2021-06-30,133.87973022460938,262.0584411621094,226.56666564941406
2021-07-01,134.18275451660156,262.735595703125,225.97332763671875
2021-07-02,136.812255859375,268.5881652832031,226.3000030517578
2021-07-06,138.82589721679688,268.5978088378906,219.86000061035156
2021-07-07,141.31857299804688,270.7937316894531,214.88333129882812
2021-07-08,140.01852416992188,268.3656921386719,217.60333251953125
2021-07-09,141.846435546875,268.86871337890625,218.98333740234375
2021-07-12,141.25009155273438,268.2689514160156,228.56666564941406
2021-07-13,142.36447143554688,271.8094177246094,222.84666442871094
2021-07-14,145.79550170898438,273.28955078125,217.7933349609375
2021-07-15,145.140625,271.8578796386719,216.86666870117188
2021-07-16,143.09762573242188,271.58697509765625,214.74000549316406
2021-07-19,139.2462158203125,267.9691162109375,215.4066619873047
